acrilamide,18/01/2019 10:51:24
adr_35,01/01/0001 00:00:00
BISCOTTO_2017_r00,27/05/2017 17:44:54
Distrib_9_GIU_2018_r20 - Distribution HMI,09/06/2018 11:46:18
Distrib_9_GIU_2018_r21,09/06/2018 11:46:33
gas,01/10/2018 20:55:23
i40,01/01/0001 00:00:00
library_weintek,21/07/2011 14:14:16
licenze_secomea,09/03/2018 15:33:15
PAGINE_CDS,27/11/2018 06:13:11
PATA1,10/04/2014 14:50:32
PATA10,06/05/2017 09:47:53
PATA100,28/12/2018 17:39:09
PATA101,03/05/2017 14:40:11
PATA102,06/12/2018 08:10:19
PATA103,21/05/2015 05:48:18
PATA104,05/02/2019 11:27:13
PATA105,03/09/2016 15:38:52
PATA106,09/07/2015 10:14:00
PATA107,01/01/0001 00:00:00
PATA108,08/07/2018 10:15:41
PATA109,28/11/2018 15:57:51
PATA11,19/06/2017 10:02:03
PATA110,30/12/2015 15:26:12
PATA111,07/12/2015 08:41:59
PATA112,16/01/2017 08:24:55
PATA113,06/11/2018 08:40:34
PATA114,03/12/2018 06:51:40
PATA115,03/12/2018 06:41:27
PATA116,30/01/2019 03:31:30
PATA117,09/02/2019 15:02:28
PATA118,30/10/2018 17:35:29
PATA119,20/11/2018 16:21:30
PATA12,11/10/2018 17:57:42
PATA120,23/01/2019 08:06:31
PATA121,07/06/2016 11:54:09
PATA122,24/01/2017 14:01:36
PATA123,12/10/2016 06:45:05
PATA124,13/12/2018 09:38:44
PATA125,01/01/0001 00:00:00
PATA126,12/12/2018 11:52:08
PATA127,28/11/2016 19:30:37
PATA128,28/12/2016 07:27:02
PATA129,21/03/2017 11:03:53
PATA13,06/04/2018 10:06:07
PATA130,04/01/2017 05:35:57
PATA131,20/01/2017 18:17:29
PATA132,04/02/2017 06:24:55
PATA133,01/01/2018 11:41:51
PATA134,12/11/2018 11:03:05
PATA135,12/04/2018 17:11:48
PATA136,14/02/2019 10:23:14
PATA137,04/04/2018 17:02:30
PATA138,16/06/2018 12:33:54
PATA139,21/01/2019 17:35:02
PATA14,30/12/2017 08:21:10
PATA140,29/01/2019 15:58:41
PATA141,26/10/2018 11:03:09
PATA142,08/07/2018 11:04:32
PATA143,08/02/2019 11:01:04
PATA144,01/10/2018 20:55:09
PATA145,12/02/2019 14:32:16
PATA146,13/12/2018 14:18:00
PATA147,25/07/2018 05:51:35
PATA148,22/11/2018 19:18:39
PATA149,19/01/2019 11:14:03
PATA15,27/12/2017 05:46:17
PATA150,23/04/2018 06:59:14
PATA151,01/01/0001 00:00:00
PATA152,08/01/2019 08:57:51
PATA153,24/05/2018 11:15:58
PATA154,25/10/2018 12:40:32
PATA155,24/08/2018 11:05:57
PATA156,03/02/2019 19:37:50
PATA157,04/08/2018 09:22:06
PATA158,09/07/2018 10:21:51
PATA159,23/07/2018 10:02:15
PATA16,08/09/2010 09:28:32
PATA160,27/07/2018 14:13:50
PATA161,26/11/2018 18:17:57
PATA162,27/11/2018 11:39:59
PATA163,08/02/2019 15:24:49
PATA164,01/02/2019 17:36:24
PATA165,01/11/2018 18:01:04
PATA166,27/10/2018 10:38:46
PATA167,02/11/2018 13:29:32
PATA168,31/10/2018 16:00:40
PATA169,12/01/2019 19:11:45
PATA17,11/12/2018 09:27:03
PATA170,04/12/2018 19:46:41
PATA171,18/11/2018 20:45:37
PATA172,21/12/2018 13:33:12
PATA173,17/01/2019 06:30:53
PATA174,21/12/2018 13:33:20
PATA175,04/01/2019 11:40:56
PATA176,27/12/2018 22:37:24
PATA177,20/01/2019 18:21:31
PATA178,23/01/2019 06:09:14
PATA179,22/02/2019 11:18:17
PATA18,07/06/2016 21:02:35
PATA180,22/02/2019 11:15:44
PATA181,22/02/2019 11:04:17
PATA182,22/02/2019 11:04:17
PATA19,29/10/2010 10:31:44
PATA2,22/11/2018 19:18:39
PATA20,14/12/2010 14:24:50
PATA21,14/04/2014 14:32:49
PATA22,30/01/2019 08:03:39
PATA23,12/06/2017 11:15:59
PATA24,04/09/2018 16:23:13
PATA25,24/11/2012 10:01:48
PATA26,17/07/2011 13:09:36
PATA27,09/12/2015 13:41:41
PATA28,08/01/2019 11:50:20
PATA29,24/07/2013 14:58:25
PATA3,22/11/2018 19:18:39
PATA30,10/12/2012 13:47:30
PATA31,10/09/2011 11:25:44
PATA32,30/01/2019 03:15:20
PATA33,30/01/2019 05:39:14
PATA34,15/12/2011 17:14:00
PATA35,06/12/2018 09:25:27
PATA36,24/04/2018 10:09:21
PATA37,22/07/2015 18:58:23
PATA38,28/12/2011 08:22:42
PATA39,16/02/2019 18:06:33
PATA4,01/12/2018 12:54:22
PATA40,09/01/2013 15:07:32
PATA41,21/05/2015 05:52:17
PATA42,28/12/2018 17:01:09
PATA43,25/01/2019 18:17:10
PATA44,10/04/2014 14:50:32
PATA45,29/04/2013 15:07:58
PATA46,07/05/2013 12:21:02
PATA47,08/02/2015 21:03:25
PATA48,29/04/2013 15:22:20
PATA49,24/07/2017 16:32:02
PATA5,24/10/2018 14:45:56
PATA50,16/02/2016 14:56:06
PATA51,28/07/2015 15:36:41
PATA52,10/04/2014 14:50:32
PATA53,23/03/2018 17:30:18
PATA54,01/01/0001 00:00:00
PATA55,08/02/2015 21:21:14
PATA56,19/01/2019 07:28:52
PATA57,06/07/2016 11:59:12
PATA58,10/04/2014 14:50:32
PATA59,11/01/2014 09:17:27
PATA6,14/02/2019 14:51:34
PATA60,11/01/2014 10:44:46
PATA61,12/08/2014 16:07:31
PATA62,01/01/0001 00:00:00
PATA63,19/03/2014 08:18:19
PATA64,25/04/2014 07:09:15
PATA65,20/02/2018 09:42:59
PATA66,31/01/2019 16:15:04
PATA67,04/10/2018 19:59:11
PATA68,18/05/2018 09:02:48
PATA69,30/11/2015 14:08:18
PATA7,12/06/2018 04:39:24
PATA70,30/11/2015 14:04:12
PATA71,05/07/2014 22:19:17
PATA72,22/12/2014 15:23:43
PATA73,10/04/2014 14:50:32
PATA74,09/11/2015 19:08:54
PATA75,14/02/2017 15:36:42
PATA76,11/10/2016 09:47:33
PATA77,04/04/2018 15:56:15
PATA78,19/06/2014 09:53:27
PATA79,19/06/2014 10:15:37
PATA8,05/02/2019 09:28:15
PATA80,03/07/2014 11:28:23
PATA81,14/07/2014 11:12:55
PATA82,10/01/2019 18:52:52
PATA83,01/01/0001 00:00:00
PATA84,04/02/2019 13:40:08
PATA85,02/03/2018 08:07:04
PATA86,01/08/2014 15:12:19
PATA87,14/06/2016 18:01:52
PATA88,30/08/2014 08:17:26
PATA89,22/11/2018 19:18:39
PATA9,30/01/2019 08:50:00
PATA90,24/03/2016 12:08:39
PATA91,11/06/2017 21:23:15
PATA92,25/03/2015 14:01:51
PATA93,25/09/2018 14:53:08
PATA94,30/01/2019 03:36:14
PATA95,04/02/2019 11:35:53
PATA96,22/11/2018 19:18:39
PATA96_V14,09/06/2018 11:27:17
PATA97,16/02/2019 06:17:45
PATA98,22/11/2018 19:18:40
PATA99,07/03/2015 10:12:01
